"STATION_ID","SLICE_ID","METHOD_ID","MATRIX","FRACTION_SIZE","VALUE","FLAG1","DETECTION_LIMIT","QUANTIFICATION_LIMIT","NAME","UNIT","LABORATORY","SAMPLE_ID","DEPTH1","DEPTH2","SAMPLE_POINT_ID","SAMPLE_DATE","WATER_DEPTH","PROJECT_ID","STATION_CODE","STATION_NAME","GEOM_REF_ID","LONGITUDE","LATITUDE"
67469,285358,25563,"NS",NA,71,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",113966,0,5,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36257,"NS",NA,0.24,"<",0,NA,"Monooktyltinn (MOT)-Sn","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36258,"NS",NA,0.16,"<",0,NA,"Tetrabutyltinn (TTBT)-Sn","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36261,"NS",NA,0.31,"<",0,NA,"Trisykloheksyltinn (TCHT)-Sn","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35949,"NS",NA,0.01,"<",0,0.01,"Dibenzo[a,h]antracen","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36255,"NS",NA,0.16,"<",0,NA,"Dioktyltinn-Sn (DOT-Sn)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36272,"NS",NA,4.26,NA,0,NA,"Antracen","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36273,"NS",NA,28,NA,0,NA,"Benzo[a]antracen","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36274,"NS",NA,24.7,NA,0,NA,"Benzo[a]pyren","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36271,"NS",NA,1.6,NA,0,NA,"Acenaftylen","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36254,"NS",NA,5.4,NA,0,NA,"Dibutyltinn-Sn (DBT-Sn)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36256,"NS",NA,5.5,NA,0,NA,"Monobutyltinn (MBT)-Sn","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35944,"NS",NA,0.01,"<",0,0.01,"Benzo[a]pyren","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35945,"NS",NA,0.01,"<",0,0.01,"Benzo[b]fluoranten","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35946,"NS",NA,0.01,"<",0,0.01,"Benzo[g,h,i]perylen","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36259,"NS",NA,6.7,NA,0,NA,"Tributyltinn (TBT)-Sn","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36260,"NS",NA,0.16,"<",0,NA,"Trifenyltinn (TPhT)-Sn","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36283,"NS",NA,40,NA,0,NA,"Pyren","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36284,"NS",NA,45,NA,0,NA,"Fluoranten","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36285,"NS",NA,28.2,NA,0,NA,"Krysen","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36286,"NS",NA,301,NA,0,2,"Sum PAH 16","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36335,"NS",NA,5.55,NA,0,NA,"Acenaften","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36275,"NS",NA,30.2,NA,0,NA,"Benzo[b]fluoranten","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36276,"NS",NA,29.1,NA,0,NA,"Benzo[g,h,i]perylen","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35943,"NS",NA,0.01,"<",0,0.01,"Benzo[a]antracen","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36278,"NS",NA,5.41,NA,0,NA,"Dibenzo[a,h]antracen","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36279,"NS",NA,3.19,NA,0,NA,"Fluoren","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36280,"NS",NA,19.9,NA,0,NA,"Indeno[1,2,3-cd]pyren","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36281,"NS",NA,3.22,NA,0,NA,"Naftalen","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36282,"NS",NA,17.8,NA,0,NA,"Fenantren","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35954,"NS",NA,0.43,NA,0,0.01,"Pyren","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35955,"NS",NA,0.51,NA,0,0.01,"Fluoranten","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35956,"NS",NA,5e-04,"<",0,5e-04,"PCB 28","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35957,"NS",NA,0.001,NA,0,5e-04,"PCB 101","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35958,"NS",NA,0.0011,NA,0,5e-04,"PCB 118","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35959,"NS",NA,0.0022,NA,0,5e-04,"PCB 138","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35960,"NS",NA,0.0019,NA,0,5e-04,"PCB 153","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35961,"NS",NA,0.0011,NA,0,5e-04,"PCB 180","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35962,"NS",NA,0.029,NA,0,0.01,"Acenaften","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35963,"NS",NA,0.18,NA,0,0.01,"Kadmium","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35965,"NS",NA,0.165,NA,0,0.001,"Kvikksølv","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,36040,"NS",NA,36,NA,0,0.3,"Krom","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285398,35902,"NS",NA,37.2,NA,0,1,"Totalt organisk karbon","UG_C_P_MG","NIVA_LABWARE",113966,0,1,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285398,35969,"NS",NA,3.5,NA,0,1,"Total nitrogen","UG_N_P_MG","NIVA_LABWARE",113966,0,1,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,36053,"NS",NA,10.3,NA,0,1,"<2 µm","PERCENT","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,36056,"NS",NA,0.0073,NA,0,NA,"Sum PCB 7","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,36057,"NS",NA,1700,NA,0,1,"Tributyltinn","UG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,36058,"NS",NA,220,NA,0,2,"Sink","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35952,"NS",NA,0.01,"<",0,0.01,"Naftalen","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35953,"NS",NA,0.01,"<",0,0.01,"Fenantren","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291441,25563,"NS",NA,18,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",118768,0,5,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36277,"NS",NA,15.1,NA,0,NA,"Benzo[k]fluoranten","UG_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,34402,"NS",NA,43.7,NA,0,0.1,"Tørrstoff %","PERCENT","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35902,"NS",NA,35.8,NA,0,1,"Totalt organisk karbon","UG_C_P_MG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35921,"NS",NA,81,NA,0,0.5,"Bly","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36071,"NS",NA,8.1,NA,0,NA,"Monobutyltinn (MBT)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36072,"NS",NA,11,NA,0,NA,"Dibutyltinn (DBT)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36073,"NS",NA,16,NA,0,NA,"Tributyltinn (TBT)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36074,"NS",NA,0.47,"<",0,NA,"Monooktyltinn (MOT)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36075,"NS",NA,0.47,"<",0,NA,"Dioktyltinn (DOT)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36076,"NS",NA,0.47,"<",0,NA,"Trifenyltinn (TPhT)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36077,"NS",NA,0.47,"<",0,NA,"Tetrabutyltinn (TetraBT)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36078,"NS",NA,0.95,"<",0,NA,"Trisykloheksyltinn (TCHT)","UG_KG_TV","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36157,"NS",NA,3.4,NA,0,NA,"Nikkel","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36158,"NS",NA,0.01,NA,0,NA,"Kvikksølv","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36160,"NS",NA,14,NA,0,NA,"Kobber","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36161,"NS",NA,5.3,NA,0,NA,"Krom","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36162,"NS",NA,51,NA,0,2,"Sink","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36163,"NS",NA,2,NA,0,NA,"Arsen","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36164,"NS",NA,6.6,NA,0,NA,"Bly","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36165,"NS",NA,0.076,NA,0,NA,"Kadmium","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36169,"NS",NA,5e-04,"<",0,NA,"PCB 28","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36170,"NS",NA,5e-04,"<",0,NA,"PCB 52","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36171,"NS",NA,5e-04,"<",0,NA,"PCB 101","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36172,"NS",NA,5e-04,"<",0,NA,"PCB 118","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36173,"NS",NA,5e-04,"<",0,NA,"PCB 138","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36174,"NS",NA,5e-04,"<",0,NA,"PCB 153","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291474,36175,"NS",NA,5e-04,"<",0,NA,"PCB 180","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118768,0,2,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35942,"NS",NA,0.01,"<",0,0.01,"Antracen","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35955,"NS",NA,0.01,"<",0,0.01,"Fluoranten","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35956,"NS",NA,5e-04,"<",0,5e-04,"PCB 28","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291405,35902,"NS",NA,13.8,NA,0,1,"Totalt organisk karbon","UG_C_P_MG","NIVA_LABWARE",118768,0,1,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,291405,35969,"NS",NA,1.29,NA,0,1,"Total nitrogen","UG_N_P_MG","NIVA_LABWARE",118768,0,1,NA,2021-05-25,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35947,"NS",NA,0.01,"<",0,0.01,"Benzo[k]fluoranten","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35948,"NS",NA,0.01,"<",0,0.01,"Krysen+Trifenylen","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35941,"NS",NA,0.012,NA,0,0.01,"Acenaftylen","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35950,"NS",NA,0.01,"<",0,0.01,"Fluoren","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35951,"NS",NA,0.01,"<",0,0.01,"Indeno[1,2,3-cd]pyren","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35944,"NS",NA,0.35,NA,0,0.01,"Benzo[a]pyren","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35945,"NS",NA,0.46,NA,0,0.01,"Benzo[b]fluoranten","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35954,"NS",NA,0.01,"<",0,0.01,"Pyren","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,25563,"NS",NA,74,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35948,"NS",NA,0.28,NA,0,0.01,"Krysen+Trifenylen","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35949,"NS",NA,0.097,NA,0,0.01,"Dibenzo[a,h]antracen","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35957,"NS",NA,5e-04,"<",0,5e-04,"PCB 101","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35922,"NS",NA,9.6,NA,0,0.5,"Arsen","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35939,"NS",NA,3.7,NA,0,NA,"Sum PAH 16","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35940,"NS",NA,5e-04,"<",0,5e-04,"PCB 52","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35918,"NS",NA,97,NA,0,2,"Sink","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35942,"NS",NA,0.057,NA,0,0.01,"Antracen","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35943,"NS",NA,0.32,NA,0,0.01,"Benzo[a]antracen","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35921,"NS",NA,6.9,NA,0,0.5,"Bly","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35922,"NS",NA,1.7,NA,0,0.5,"Arsen","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35946,"NS",NA,0.38,NA,0,0.01,"Benzo[g,h,i]perylen","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35947,"NS",NA,0.17,NA,0,0.01,"Benzo[k]fluoranten","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,34404,"NS",NA,6.8,NA,0,0.5,"Nikkel","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35902,"NS",NA,1.2,NA,0,1,"Totalt organisk karbon","UG_C_P_MG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,25563,"NS",NA,10,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,34402,"NS",NA,83.6,NA,0,0.1,"Tørrstoff %","PERCENT","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35920,"NS",NA,20,NA,0,0.5,"Kobber","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35963,"NS",NA,0.65,NA,0,0.01,"Kadmium","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,36044,"NS",NA,20,NA,0,0.5,"Nikkel","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35919,"NS",NA,9.3,NA,0,0.3,"Krom","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35941,"NS",NA,0.01,"<",0,0.01,"Acenaftylen","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35958,"NS",NA,5e-04,"<",0,5e-04,"PCB 118","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35965,"NS",NA,0.014,NA,0,0.001,"Kvikksølv","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35940,"NS",NA,5e-04,"<",0,5e-04,"PCB 52","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35950,"NS",NA,0.028,NA,0,0.01,"Fluoren","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35962,"NS",NA,0.01,"<",0,0.01,"Acenaften","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,36043,"NS",NA,120,NA,0,0.5,"Kobber","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35960,"NS",NA,5e-04,"<",0,5e-04,"PCB 153","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35961,"NS",NA,5e-04,"<",0,5e-04,"PCB 180","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35951,"NS",NA,0.35,NA,0,0.01,"Indeno[1,2,3-cd]pyren","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,35959,"NS",NA,5e-04,"<",0,5e-04,"PCB 138","MG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285635,36057,"NS",NA,1,"<",0,1,"Tributyltinn","UG_P_KG","NIVA_LABWARE",114203,0,3,NA,2016-09-27,15,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35953,"NS",NA,0.19,NA,0,0.01,"Fenantren","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67469,285435,35952,"NS",NA,0.011,NA,0,0.01,"Naftalen","MG_P_KG","NIVA_LABWARE",114043,0,2,NA,2016-02-10,0,"9246,12578","A1","Vikkilen",56228,8.614215,58.360778
67470,285357,25563,"NS",NA,45,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",113965,0,5,NA,2016-02-10,0,"9246,12578","A2","Vikkilen",56229,8.613519,58.35891
